f1,f2,f3,f4,f5,f6,f7,f8,m_or_b
6,5,8,2,9,8,5,55,0
3,2,3,2,4,4,1,4,0
3,5,1,2,5,4,4,17,0
6,8,3,5,8,7,9,53,0
8,12,23,9,9,8,10,129,0
6,10,32,5,8,7,7,55,0
1,3,3,2,4,3,7,21,0
2,3,1,2,4,3,3,6,0
4,8,29,6,8,7,7,80,0
3,3,10,2,5,4,9,35,0
8,17,18,9,13,12,9,7,0
1,1,2,2,3,2,1,3,0
6,5,6,2,8,7,8,91,0
1,5,1,2,7,6,6,15,0
5,13,50,4,10,9,8,25,0
2,0,1,2,0,0,2,0,0
4,5,1,4,5,4,2,17,0
2,4,1,2,1,1,2,0,1
1,0,2,3,1,1,1,0,0
1,1,3,2,3,2,4,11,0
4,2,3,2,3,2,2,13,0
1,1,3,2,1,1,2,2,0
5,7,1,2,5,4,7,19,0
2,0,2,2,2,2,2,0,0
5,7,5,2,10,9,6,11,0
1,2,3,0,4,3,3,13,0
1,2,13,2,3,2,2,19,0
3,2,8,2,3,2,3,8,0
2,9,6,7,0,0,0,0,1
1,1,1,2,1,1,0,2,0
2,1,2,2,2,1,0,6,0
6,11,4,4,2,2,3,0,1
3,2,6,2,5,4,4,65,0
2,4,3,2,6,5,4,20,0
2,1,3,2,4,3,2,11,0
1,1,2,2,1,1,0,2,0
9,8,10,2,7,6,3,10,0
7,9,8,2,10,9,7,86,0
1,1,2,0,1,1,1,0,0
2,2,1,2,13,12,8,40,0
3,9,7,2,14,13,8,61,0
6,10,37,5,7,6,7,63,0
1,2,1,2,3,2,3,6,0
2,5,3,6,4,3,3,0,0
2,3,4,3,3,2,3,0,0
5,4,1,2,4,3,3,18,0
2,1,1,2,3,2,4,13,0
4,6,3,2,5,4,4,10,0
2,5,3,3,8,7,6,0,0
2,5,2,5,5,4,6,45,0
2,3,1,2,3,2,2,19,0
4,8,6,5,8,7,7,16,1
1,2,4,2,4,3,3,17,0
1,1,1,2,4,3,2,11,0
5,6,4,2,11,10,8,37,0
3,2,1,2,3,2,1,9,0
3,4,2,3,4,3,2,19,0
2,1,1,2,1,1,0,0,0
2,5,4,2,6,5,5,33,0
2,1,10,2,5,4,3,4,0
1,0,1,2,0,0,1,0,0
1,0,1,3,1,0,1,2,0
2,4,8,4,7,6,6,23,0
1,1,1,2,1,1,0,0,0
1,1,2,3,3,2,2,11,0
2,4,2,2,8,7,5,15,0
7,12,5,4,8,7,6,22,1
1,2,1,2,3,3,4,0,0
2,5,2,2,6,5,7,17,1
1,0,1,3,0,0,2,4,0
4,8,14,2,8,7,8,19,0
2,1,5,4,2,1,1,0,0
3,4,4,2,5,4,3,29,0
1,4,6,2,6,6,4,2,0
4,4,3,3,3,2,4,11,0
2,6,18,5,7,6,6,223,0
2,4,1,2,0,0,2,0,1
1,1,1,2,1,1,0,2,0
2,4,4,2,6,5,6,25,0
7,9,5,5,4,3,3,33,0
5,5,4,2,2,2,5,6,0
6,9,6,2,10,9,11,84,0
2,1,1,2,0,0,2,0,0
1,1,1,2,1,1,0,2,0
1,4,8,3,3,2,2,52,0
2,8,16,3,6,5,6,20,0
1,1,4,2,3,2,2,11,0
2,2,3,7,3,2,3,6,0
3,4,12,2,5,4,4,24,0
2,2,4,2,4,4,2,0,0
1,1,1,2,0,0,0,2,0
2,3,2,2,0,0,1,0,0
5,7,2,2,11,10,6,15,0
1,0,1,2,0,0,1,0,0
2,1,1,2,10,9,8,38,0
2,3,4,2,4,3,4,11,0
2,0,1,2,0,0,0,2,0
2,4,14,5,6,5,8,36,0
1,7,3,2,6,5,5,26,0
6,6,20,5,9,8,7,101,0
1,2,5,2,3,2,2,3,0
3,1,3,2,0,0,3,0,0
1,3,8,5,4,3,5,4,0
2,5,1,2,9,8,9,14,0
1,0,1,1,0,0,0,0,0
1,1,2,2,1,1,0,6,0
1,1,2,2,2,1,2,5,0
4,7,12,6,9,8,9,39,0
1,3,1,2,2,2,3,0,0
1,1,10,3,2,1,2,0,0
2,10,6,3,4,3,1,2,0
2,0,4,5,2,2,2,0,0
1,0,5,2,0,0,0,0,0
5,9,1,2,6,5,5,13,0
2,0,13,2,1,1,2,0,0
7,15,95,9,8,7,8,56,0
1,0,1,2,0,0,1,2,0
4,7,3,2,9,8,10,31,0
10,20,36,7,11,10,7,56,0
2,7,4,2,7,6,5,26,0
2,3,1,2,2,2,2,5,0
2,1,3,2,3,2,2,11,0
1,0,1,1,0,0,0,0,0
3,4,5,2,6,5,6,0,0
1,0,1,2,0,0,1,0,0
2,22,26,19,15,14,8,17,0
1,5,1,2,7,6,6,15,0
2,2,2,2,2,2,3,0,1
1,2,3,2,3,2,3,19,0
1,2,4,2,3,2,3,6,0
4,3,1,2,3,2,2,11,0
4,2,1,2,4,3,2,9,0
2,3,1,2,3,2,3,19,0
1,0,4,3,0,0,1,0,0
3,3,13,5,6,5,6,9,0
1,3,9,8,5,4,10,2,0
7,5,4,4,7,6,3,41,0
6,16,19,2,7,7,5,31,0
10,10,37,3,6,6,3,2,0
2,3,2,2,3,3,2,0,0
2,3,2,2,4,3,3,6,0
1,1,4,2,3,2,4,5,0
1,3,1,2,6,5,2,9,0
6,10,32,5,8,7,7,55,0
8,12,23,9,9,8,10,129,0
1,0,5,2,2,2,2,0,0
2,12,7,5,3,2,2,0,1
2,1,2,2,1,1,5,0,0
3,3,2,2,4,3,1,9,0
2,7,3,2,5,4,7,14,0
2,2,2,2,3,2,3,19,0
1,1,4,2,1,1,1,0,0
2,10,7,4,6,5,4,0,1
4,6,2,4,2,2,3,11,0
2,4,6,2,7,6,8,30,0
1,0,1,2,1,0,1,9,0
6,8,1,2,4,3,3,20,0
4,4,7,4,3,2,3,6,0
4,5,4,2,5,4,3,11,0
5,2,2,2,4,3,1,14,0
2,3,1,3,0,0,1,0,0
5,7,1,2,6,5,1,11,0
3,20,12,4,14,13,8,31,0
1,1,3,2,9,8,8,11,0
1,4,1,2,6,5,6,29,0
1,1,1,2,4,3,4,10,0
1,1,1,2,3,3,4,0,0
1,1,1,2,13,12,8,53,0
2,1,3,3,2,1,2,0,0
2,1,3,2,3,2,2,11,0
1,2,3,6,2,2,2,0,0
4,10,3,2,12,11,6,25,0
1,0,10,2,0,0,1,0,0
2,2,1,2,3,2,2,19,0
2,3,1,0,2,2,3,2,0
3,5,1,2,5,4,4,17,0
1,0,4,5,1,1,1,0,0
4,5,5,2,10,9,6,41,0
6,16,19,2,7,7,5,31,0
3,6,7,5,8,7,4,15,0
2,1,1,2,2,2,2,0,0
3,5,3,2,4,3,2,12,0
4,8,5,3,13,12,9,51,0
2,4,2,2,8,7,7,12,0
5,3,12,2,6,5,8,21,0
3,2,1,2,4,3,2,11,0
5,24,10,3,13,12,7,32,1
3,4,7,2,6,5,4,13,0
2,1,9,2,3,2,3,11,0
5,6,12,4,5,4,2,38,0
1,5,5,2,9,8,10,37,0
4,5,2,6,10,9,3,0,0
3,7,2,5,8,7,6,31,0
1,1,2,2,0,0,1,0,0
4,5,1,2,7,6,7,23,0
5,6,2,4,5,4,4,12,0
5,7,5,2,4,3,3,7,0
5,5,3,2,4,3,5,3,0
7,10,3,2,5,4,3,2,0
2,4,2,2,5,4,3,2,0
1,2,7,5,3,2,3,2,0
2,5,1,2,4,3,4,21,0
1,3,1,4,2,2,3,111,0
2,4,3,4,4,4,2,1,0
6,10,3,2,9,8,7,11,0
2,1,1,2,2,1,3,8,0
4,6,12,2,4,3,5,0,0
6,9,46,5,10,9,6,39,0
2,9,4,4,4,3,3,4,1
7,12,105,7,8,7,8,52,0
1,0,4,2,0,0,1,2,0
3,4,1,4,6,5,5,41,0
2,5,6,2,3,2,7,2,0
2,1,1,2,1,1,1,4,0
1,0,1,2,0,0,0,4,0
4,4,11,2,5,4,8,35,0
7,27,30,10,13,12,12,6,0
1,0,2,2,0,0,1,0,0
3,2,2,5,2,2,1,2,0
1,3,1,2,3,2,5,9,0
4,3,1,3,4,3,2,11,0
4,23,27,6,7,6,7,42,0
1,2,6,2,3,2,2,12,0
4,21,4,3,10,9,8,28,1
3,5,1,2,5,4,3,6,0
6,9,8,4,9,8,10,54,0
2,2,1,2,3,2,4,19,0
1,1,1,2,2,1,0,2,0
2,8,9,3,9,8,5,36,0
2,5,2,5,7,6,7,42,0
2,2,4,4,4,3,5,2,0
2,6,4,3,8,7,7,7,0
3,1,3,2,4,3,3,13,0
6,10,8,4,9,8,9,49,0
6,23,9,2,17,16,11,32,1
2,4,1,2,7,6,4,22,0
6,6,9,7,9,8,7,14,0
1,3,1,2,5,4,3,16,0
1,2,1,2,6,5,5,8,0
2,2,4,2,4,3,2,11,0
3,7,16,2,10,9,11,100,0
1,1,1,2,1,1,1,0,0
1,0,1,3,1,1,1,0,0
3,3,1,2,3,2,4,8,0
7,15,95,9,8,7,8,56,0
6,10,37,5,7,6,7,63,0
5,3,18,2,5,4,5,30,0
1,2,1,2,5,4,4,21,0
4,7,5,2,10,9,6,42,0
3,6,7,2,7,6,6,43,0
4,4,2,3,3,2,3,10,0
2,1,2,2,1,1,0,3,0
5,10,4,2,8,7,10,75,0
3,17,12,11,4,3,4,6,1
1,2,1,2,4,3,2,19,0
6,5,4,2,3,2,3,9,0
2,4,9,6,4,3,4,2,0
3,4,1,2,13,12,8,45,0
2,3,4,2,4,3,4,11,0
1,1,1,2,1,1,0,2,0
2,5,56,4,9,8,12,83,0
1,5,2,2,7,6,4,15,0
2,0,0,0,0,0,1,0,0
5,8,9,6,6,5,6,13,1
3,2,3,2,4,3,3,14,0
3,5,1,2,5,4,4,20,0
3,4,33,5,7,6,5,25,0
4,7,5,2,10,9,6,49,0
1,2,1,2,4,3,3,11,0
2,2,1,2,3,2,3,6,0
4,5,6,2,10,9,8,12,0
4,10,22,6,6,5,2,19,0
5,23,9,5,10,9,6,24,1
2,1,6,2,1,1,0,2,0
2,2,2,2,3,2,3,21,0
4,6,5,4,8,7,5,31,0
1,4,33,6,6,5,3,11,0
2,2,8,2,4,3,1,2,0
2,11,5,3,7,6,11,26,1
6,13,86,8,10,9,7,83,0
2,6,1,2,3,3,3,4,0
2,9,6,7,5,4,3,0,1
1,0,1,2,0,0,1,0,0
1,0,3,2,1,0,0,0,0
2,4,1,2,5,4,6,6,0
7,26,11,5,13,12,9,57,1
4,2,1,2,3,2,2,3,0
8,9,1,2,6,6,5,32,0
6,10,7,6,10,9,8,25,0
1,0,1,2,0,0,0,0,0
9,9,37,2,7,6,7,38,0
2,0,7,2,1,1,0,0,0
1,3,2,4,2,1,1,3,0
4,7,6,6,6,5,5,14,0
1,1,1,2,3,2,2,13,0
1,3,6,4,9,8,9,110,0
4,5,3,2,3,2,2,11,0
2,4,4,2,2,2,1,0,1
1,0,6,2,1,0,1,0,0
3,5,4,6,8,7,4,13,0
1,0,0,0,0,0,0,0,0
5,5,1,4,1,1,0,4,0
3,3,1,2,7,6,6,26,0
3,4,22,2,6,5,8,44,0
6,10,32,5,8,7,7,55,0
4,13,10,4,9,8,9,44,1
2,9,6,7,5,4,3,0,1
1,0,1,2,2,1,1,0,0
2,12,13,10,12,11,7,44,0
1,1,4,2,5,4,4,18,0
1,1,1,2,1,1,0,2,0
1,1,7,4,1,1,2,0,0
2,11,8,9,7,6,4,35,0
6,16,15,7,13,12,12,4,0
1,3,19,2,3,2,4,17,0
2,1,1,2,1,1,3,4,0
1,2,16,6,2,1,6,0,0
5,8,2,5,8,7,9,15,0
2,3,9,2,3,2,1,13,0
6,9,24,2,6,5,6,2,0
1,0,1,2,0,0,0,0,0
1,0,0,0,0,0,0,0,0
1,3,2,2,4,3,3,8,0
3,0,3,3,2,2,1,2,0
4,2,1,2,3,2,2,13,0
2,2,1,2,3,2,2,19,0
3,2,1,2,13,12,8,46,0
8,10,9,4,9,8,8,8,0
3,3,1,2,2,2,1,0,0
4,9,4,2,2,2,1,0,1
1,2,7,2,4,3,4,8,0
4,2,2,2,4,3,2,9,0
1,0,1,2,0,0,0,0,0
5,7,25,7,7,6,10,81,0
2,1,1,2,1,1,0,2,0
2,1,5,3,2,1,2,0,0
2,2,1,2,1,1,2,53,0
2,2,2,2,1,1,3,0,0
1,4,8,4,9,8,9,102,0
6,7,15,5,7,6,4,13,0
2,3,2,2,1,1,3,2,1
1,0,0,0,0,0,0,0,0
8,6,12,2,5,4,6,94,0
2,3,1,3,5,4,2,2,0
1,1,1,2,1,1,0,2,0
4,3,13,2,5,4,6,10,0
3,29,10,2,9,8,5,3,1
2,6,1,2,7,6,6,23,0
4,4,1,2,4,3,3,17,0
2,2,3,3,3,2,4,6,0
3,4,5,4,5,4,6,8,0
4,22,9,2,10,9,5,20,1
2,0,1,2,0,0,1,0,0
1,2,3,2,3,2,5,54,0
1,0,1,2,0,0,1,0,0
2,3,1,5,5,4,4,6,0
2,4,2,2,2,2,1,2,0
3,2,1,2,4,3,2,11,0
1,3,2,2,7,6,7,12,0
1,0,2,2,0,0,1,3,0
2,7,17,6,4,3,5,0,0
4,6,6,2,7,6,5,32,0
3,12,8,7,10,9,8,36,0
7,6,1,2,6,5,5,3,0
5,4,5,2,6,5,3,12,0
1,1,1,2,10,9,8,38,0
5,8,7,3,7,6,7,33,0
1,2,4,2,3,2,3,90,0
2,2,2,2,4,3,2,11,0
1,1,2,2,0,0,1,0,0
10,17,37,7,13,12,11,127,0
3,4,4,4,5,4,3,2,0
1,0,1,2,0,0,0,0,0
1,7,3,2,6,5,5,26,0
5,8,5,2,11,10,10,45,0
2,4,6,4,5,4,4,0,0
1,3,10,7,7,6,4,26,0
2,2,2,2,5,4,4,8,0
1,2,4,2,3,3,2,0,0
2,1,2,2,5,4,2,0,0
4,4,12,5,4,3,5,18,0
1,4,3,2,5,4,7,11,0
1,0,1,2,0,0,0,0,0
5,3,1,2,3,2,6,18,0
7,9,5,5,5,4,6,44,0
1,2,2,2,4,3,3,41,0
1,1,3,0,3,2,3,6,0
1,0,0,3,0,0,0,2,0
2,4,56,2,4,3,2,46,0
7,7,22,2,7,6,6,50,0
2,3,3,2,4,3,5,6,0
1,0,1,2,0,0,0,0,0
7,6,9,2,7,6,6,2,0
3,3,2,2,0,0,2,0,0
5,11,2,2,10,9,12,89,0
1,1,1,2,1,1,0,3,0
3,3,1,2,5,5,2,11,0
3,2,2,3,2,2,1,0,0
1,0,1,2,0,0,1,0,0
1,1,1,2,1,1,3,0,0
2,5,1,2,7,6,5,31,0
4,5,1,2,5,4,4,15,0
4,16,14,7,10,9,8,2,1
5,21,11,2,11,10,5,9,0
2,2,2,2,5,4,4,17,0
2,2,3,2,4,3,2,11,0
1,3,2,2,6,5,7,6,0
2,1,22,5,3,2,5,51,0
2,1,2,2,9,8,6,24,0
2,4,1,2,3,3,5,0,0
2,6,3,2,6,5,7,17,0
2,6,22,2,8,7,4,4,0
1,5,1,2,4,3,4,6,0
3,7,7,5,10,9,10,11,1
1,2,3,5,3,2,3,2,0
3,4,5,2,6,5,4,6,0
1,0,2,0,0,0,0,0,0
2,4,10,5,6,5,2,12,0
6,7,6,2,4,3,6,26,0
3,2,1,2,3,3,0,0,0
1,2,3,2,5,4,6,11,0
4,8,15,3,2,2,5,7,0
5,6,3,2,4,3,3,11,0
2,4,5,3,8,7,7,22,0
2,4,1,2,5,4,6,6,0
5,6,6,5,6,5,6,39,0
1,4,9,2,5,4,3,18,0
2,7,3,5,4,3,1,2,0
7,11,2,2,9,8,4,29,0
5,5,3,2,8,7,5,17,0
1,3,1,2,1,1,0,2,0
1,0,2,2,0,0,1,0,0
2,7,9,2,11,10,9,36,0
1,0,5,2,0,0,3,0,0
2,0,1,0,0,0,0,0,0
1,1,7,4,3,2,2,16,0
1,4,1,2,4,3,7,11,0
1,8,62,10,5,4,83,6,0
8,4,2,2,3,2,3,10,0
1,1,1,2,1,0,2,0,0
1,2,2,2,3,2,2,11,0
3,8,5,4,5,4,3,8,0
2,1,2,2,2,2,1,4,0
2,0,1,2,1,1,1,0,0
1,2,1,5,3,3,4,6,0
3,6,10,4,7,6,11,77,0
2,2,4,2,6,5,3,0,0
1,1,3,2,1,1,2,2,0
4,14,12,5,14,13,9,2,0
1,2,4,2,4,3,5,45,0
2,1,3,2,3,2,2,11,0
1,2,1,2,3,2,3,14,0
1,1,1,5,2,2,3,0,0
4,5,1,2,6,5,4,15,0
6,7,3,2,4,4,2,5,0
6,10,32,5,8,7,7,55,0
1,0,6,2,3,2,2,0,0
5,8,4,2,10,9,8,69,0
4,6,3,3,6,5,3,20,0
2,1,2,2,3,3,1,2,0
2,3,5,2,5,4,6,16,0
1,1,2,2,1,1,0,0,0
1,4,6,0,5,4,4,24,0
1,4,6,2,10,9,3,0,0
1,3,2,2,5,4,3,27,0
5,4,3,2,4,3,4,33,0
4,5,1,2,6,5,4,69,0
3,5,13,3,10,9,9,9,0
3,4,3,2,7,6,4,19,0
1,1,1,3,1,1,0,2,0
6,9,8,2,11,10,8,84,0
2,0,1,2,0,0,0,0,0
2,7,4,2,7,6,5,26,0
3,20,9,4,10,9,5,15,1
2,3,3,2,5,4,5,10,0
5,24,9,8,10,9,6,23,1
1,2,5,2,3,2,2,12,0
4,4,2,2,4,3,2,2,0
1,1,9,2,2,1,1,0,0
1,1,2,2,2,1,0,5,0
1,1,8,5,2,1,5,30,0
10,9,3,3,4,3,6,15,0
5,5,3,2,8,7,5,17,0
2,1,9,2,4,3,3,25,0
5,6,3,2,4,3,3,23,0
6,9,24,2,6,5,6,2,0
4,6,3,5,6,5,8,18,0
1,1,2,2,1,1,1,2,0
2,7,8,3,7,6,9,34,1
2,2,1,2,4,4,2,0,0
1,3,3,2,3,2,3,16,0
3,2,3,2,3,3,4,3,0
7,9,5,5,5,4,6,44,0
1,3,2,2,2,2,3,10,0
7,9,5,5,5,4,6,44,0
2,1,4,2,1,1,1,0,0
1,1,1,2,1,1,0,2,0
2,1,1,2,4,3,1,11,0
2,5,2,2,6,5,6,19,0
2,3,1,2,4,3,3,19,0
1,0,1,2,1,1,2,0,0
3,4,2,2,4,4,4,11,1
5,7,1,2,5,4,7,19,0
1,3,9,8,4,3,4,9,0
5,4,5,2,6,5,3,12,0
2,3,1,2,2,2,2,0,0
1,0,1,2,1,1,1,0,0
6,12,6,7,8,7,5,12,0
1,4,3,2,4,3,4,28,0
5,6,3,2,4,3,3,11,0
9,6,5,2,5,4,5,14,0
2,2,1,2,13,12,8,49,0
5,9,1,2,8,7,9,32,0
1,2,1,2,4,3,2,9,0
4,11,33,9,10,9,7,21,0
2,7,4,2,7,6,5,26,0
2,1,1,2,1,1,1,3,0
6,6,4,3,5,4,7,56,0
3,4,3,5,4,3,7,36,0
6,6,1,2,4,4,4,4,0
1,1,2,2,1,1,1,2,0
3,18,3,2,10,9,10,19,0
2,2,15,5,5,4,6,29,0
3,2,3,2,12,11,9,15,0
6,10,32,5,8,7,7,55,0
1,2,15,3,4,3,3,11,0
2,1,3,2,3,2,2,11,0
1,1,8,2,3,2,2,11,0
4,8,5,3,7,6,8,6,0
2,7,4,2,7,6,5,26,0
3,5,7,2,5,4,5,15,0
2,5,27,6,8,7,8,9,0
1,4,1,2,6,5,6,29,0
5,9,3,2,9,8,7,11,0
1,0,1,2,0,0,0,0,0
5,9,16,4,7,6,5,19,0
3,11,10,5,10,9,8,57,0
3,6,1,2,7,6,6,6,0
2,3,2,2,6,5,6,30,0
1,2,1,2,6,5,2,8,0
6,9,24,2,5,4,6,2,0
1,0,10,2,0,0,0,0,0
4,5,1,2,6,5,7,16,0
6,6,1,2,4,4,2,36,0
1,3,4,7,2,2,1,12,0
3,3,1,2,0,0,0,0,0
5,6,21,2,5,4,7,26,0
2,1,2,2,2,1,4,4,0
4,2,3,2,4,3,2,13,0
3,5,2,2,7,6,7,6,0
4,3,5,2,3,2,2,11,0
2,1,3,3,3,2,2,11,0
3,4,4,2,5,4,3,29,0
2,4,3,7,8,7,11,38,0
3,3,6,4,2,2,6,10,0
1,4,1,2,6,5,8,17,0
2,3,3,2,4,3,3,11,0
2,3,14,2,4,3,5,39,0
8,9,8,6,10,9,7,69,0
2,7,4,2,7,6,5,26,0
1,4,5,4,6,5,5,21,0
1,0,1,2,1,1,0,0,0
1,0,3,2,0,0,1,0,0
6,7,4,3,9,8,9,58,0
1,0,6,3,1,1,1,0,0
1,8,11,8,6,5,5,35,0
1,2,3,3,1,1,7,0,0
4,6,12,2,3,2,4,2,0
1,4,1,3,3,3,2,4,0
1,3,1,2,3,2,4,6,0
3,9,10,5,7,6,7,11,1
2,2,2,2,4,3,3,8,0
3,32,4,4,4,4,5,0,1
2,2,14,2,1,1,69,39,0
6,13,2,2,8,7,7,67,0
2,2,10,2,5,4,5,14,0
2,1,1,2,1,1,4,2,0
3,3,4,2,5,4,3,27,0
4,19,6,5,1,1,0,0,1
8,6,1,2,5,4,8,34,0
3,7,2,6,5,4,6,22,0
4,9,7,4,9,8,9,28,0
2,3,26,6,3,2,3,11,0
1,2,1,2,2,1,0,159,0
5,4,1,2,2,2,2,5,0
2,1,1,2,1,1,1,0,0
2,1,7,2,3,2,2,13,0
2,1,11,2,3,2,2,2,0
6,6,3,2,12,11,8,31,0
1,6,3,2,6,5,4,11,0
2,7,4,2,7,6,5,26,0
1,2,1,2,1,1,0,2,0
1,4,9,4,4,3,5,7,0
1,0,1,4,2,1,0,0,0
1,3,22,2,4,3,5,48,1
3,3,2,2,2,2,2,10,0
3,2,1,2,3,2,1,9,0
2,4,7,6,7,6,6,15,0
1,1,1,2,1,1,0,8,0
5,5,9,2,6,5,5,8,0
2,1,8,2,4,3,2,13,0
1,6,5,5,6,5,4,4,1
5,6,1,2,7,6,5,9,0
1,6,11,8,5,4,9,14,0
4,3,3,3,4,3,2,17,0
1,1,1,2,3,2,2,11,0
2,2,3,8,5,4,6,2,0
1,3,1,2,5,4,6,5,0
1,1,1,2,1,1,0,2,0
2,3,7,2,8,7,8,8,0
2,0,2,2,1,1,1,0,0
2,3,97,4,3,3,2,7,0
3,5,13,3,10,9,9,9,0
4,3,2,2,5,4,5,25,0
8,6,5,3,6,5,5,109,0
1,0,2,2,1,1,2,0,0
3,1,3,2,1,1,1,0,0
6,4,8,2,3,2,4,35,0
1,1,3,2,3,2,4,11,0
2,4,1,2,6,5,4,6,0
2,1,2,2,1,1,0,3,0
2,3,1,2,3,3,2,2,0
2,6,2,1,9,8,9,25,0
2,3,2,2,3,3,4,4,0
3,5,1,2,5,4,3,6,0
2,2,2,2,4,3,3,6,0
1,1,1,2,1,1,1,8,0
2,7,12,2,5,4,7,19,0
2,3,2,2,4,3,3,4,0
2,15,27,8,10,9,8,17,0
5,6,3,3,5,4,6,17,0
1,0,1,2,0,0,0,0,0
2,4,9,2,3,2,2,0,0
3,2,2,2,0,0,1,0,0
5,7,1,2,5,4,7,25,0
3,4,1,2,4,3,9,6,0
6,9,10,7,8,7,5,16,0
1,3,1,2,5,4,5,9,0
2,0,1,2,0,0,0,2,0
4,8,4,2,8,7,8,9,0
5,9,8,2,11,10,9,29,0
3,8,5,2,4,4,7,4,0
1,2,1,5,1,1,1,4,0
1,3,3,2,4,3,4,8,0
1,11,11,6,13,12,7,28,0
3,4,3,0,5,4,5,11,0
7,9,5,5,5,4,6,44,0
7,7,13,2,7,6,7,30,0
2,2,1,2,4,3,2,19,0
2,6,15,3,5,4,4,21,0
1,0,1,2,0,0,0,0,0
6,11,3,3,10,9,7,85,0
7,9,5,5,4,3,3,33,0
2,2,1,3,2,2,4,5,1
4,2,3,2,3,2,3,537,0
6,9,24,2,6,5,6,2,0
2,1,2,2,6,5,8,26,0
2,2,4,2,4,3,3,14,0
1,2,2,2,3,2,3,6,0
2,4,4,2,4,3,5,17,0
1,1,1,2,1,0,3,0,0
5,6,3,2,6,5,7,23,0
3,2,1,2,3,3,0,0,0
1,4,6,2,10,9,3,0,0
1,1,1,2,13,12,8,40,0
5,3,18,5,2,1,13,26,0
2,4,6,4,7,6,5,13,0
1,1,2,2,1,1,0,0,0
1,2,3,2,4,3,3,10,0
3,6,4,6,7,6,7,22,0
2,3,1,2,4,3,2,19,0
1,0,1,2,0,0,0,0,0
1,2,2,2,3,2,2,19,0
5,8,11,2,9,8,7,18,0
6,7,5,2,10,9,6,22,0
1,1,1,2,0,0,0,0,0
10,13,2,3,10,9,7,32,0
2,2,9,2,4,3,3,2,0
4,4,1,2,5,4,4,38,0
2,2,2,2,4,3,2,19,0
2,4,3,2,4,3,5,17,0
1,2,2,2,1,1,1,4,0
6,19,15,3,16,15,5,0,0
2,4,2,2,6,5,3,17,0
1,5,5,5,8,7,5,13,1
1,4,3,2,4,3,3,11,0
6,14,5,5,10,9,12,19,1
3,4,8,3,10,9,9,9,0
1,2,1,2,1,1,0,2,0
3,17,22,12,9,8,7,14,0
1,1,1,2,4,3,2,6,0
5,8,7,3,12,11,11,75,0
6,8,14,3,5,5,2,2,0
1,1,1,2,1,1,0,7,0
2,9,6,7,5,4,3,0,1
5,6,6,2,7,6,3,65,0
2,7,5,3,5,4,9,9,1
2,4,3,3,4,3,4,0,1
2,2,2,2,3,3,4,4,0
1,1,0,0,0,0,0,0,0
2,2,1,2,3,2,2,19,0
1,2,1,2,2,2,2,2,0
8,14,1,2,9,9,7,0,0
7,6,2,2,0,0,1,0,0
1,3,2,2,3,3,2,10,0
5,6,9,2,4,3,3,16,0
6,9,24,2,6,5,6,2,0
2,3,9,2,7,6,7,16,0
3,13,22,4,7,6,5,13,0
6,14,11,7,7,6,7,0,0
1,1,3,3,1,1,1,0,0
6,8,2,3,8,7,9,49,0
1,0,1,2,0,0,1,0,0
3,3,1,2,6,5,3,9,0
1,1,1,2,2,1,1,2,0
3,7,1,2,4,3,5,23,0
5,7,9,3,9,8,8,43,0
4,4,1,2,5,4,3,13,0
1,1,7,2,1,1,2,0,0
1,1,1,2,2,1,2,2,0
5,6,6,2,10,9,6,14,0
1,1,1,2,13,12,8,42,0
2,3,2,2,2,2,2,0,0
1,0,1,3,0,0,1,2,0
1,1,1,2,1,1,0,2,0
2,2,3,2,5,4,4,20,0
1,3,1,2,4,3,3,19,0
1,0,2,2,1,1,1,0,0
1,1,1,2,5,4,3,11,0
1,4,3,2,10,9,6,15,0
4,2,2,2,1,1,0,2,0
2,10,7,2,10,9,5,26,1
2,4,1,2,4,3,4,19,0
1,3,2,2,3,2,4,6,0
3,9,12,6,7,6,82,36,0
2,6,5,2,5,5,4,0,0
5,8,3,2,10,9,8,22,0
4,3,4,2,4,4,3,16,0
5,5,12,2,3,2,5,32,0
5,4,4,2,1,1,1,0,0
2,0,1,2,0,0,0,0,0
7,30,18,6,13,12,11,32,1
1,1,2,3,1,1,0,2,0
5,4,5,2,2,2,2,5,0
1,0,1,2,0,0,0,0,0
2,5,1,2,9,8,9,14,0
8,11,21,5,12,11,9,29,0
3,5,12,2,10,9,9,18,0
1,2,1,2,2,2,5,2,0
1,3,2,2,7,6,7,12,0
1,2,4,2,6,5,6,16,0
1,0,1,4,0,0,2,0,0
2,4,16,2,8,7,8,47,0
2,6,5,2,8,7,4,17,0
4,6,24,4,7,6,8,19,0
5,6,6,3,8,7,9,76,0
1,4,1,2,4,3,4,21,0
2,0,1,2,0,0,0,0,0
1,1,1,2,1,1,1,0,0
1,2,8,4,2,1,2,0,0
8,12,23,9,7,6,9,108,0
1,3,4,2,10,9,8,49,0
6,4,11,4,4,4,6,9,0
3,6,14,3,8,7,5,16,0
2,2,5,2,1,1,3,0,0
1,4,13,2,7,6,5,21,0
1,3,3,2,5,4,3,6,0
1,2,1,2,1,1,0,2,0
2,11,8,4,7,6,5,0,1
7,9,1,4,5,4,4,27,0
4,10,6,2,9,8,9,13,0
1,0,1,2,0,0,0,3,0
8,12,5,2,9,8,10,47,0
8,14,14,11,12,11,8,21,0
7,8,9,2,9,8,10,38,0
1,7,5,2,8,7,7,34,0
