f1,f2,f3,f4,f5,f6,f7,f8,m_or_b
4,4,1,2,4,3,1,9,0
1,1,1,2,0,0,2,0,0
2,2,1,2,3,3,1,0,0
1,1,1,2,0,0,0,2,0
1,4,6,2,7,6,5,16,0
1,1,1,2,1,1,0,2,0
1,0,0,0,1,0,0,0,0
2,0,1,2,0,0,1,0,0
2,0,2,2,0,0,1,2,0
2,0,2,2,2,2,2,0,0
5,4,4,2,3,2,3,11,0
5,7,4,2,8,7,7,6,0
2,7,4,2,7,6,5,26,0
6,6,1,2,6,5,4,6,0
7,4,1,2,2,2,1,0,0
4,15,7,4,12,11,4,8,0
3,3,2,2,4,3,3,8,0
1,5,5,4,5,4,2,2,0
1,0,0,2,0,0,0,0,0
5,7,6,8,8,7,8,24,0
1,1,5,3,2,1,1,0,0
1,3,4,4,4,3,4,6,0
2,12,4,5,7,6,1,0,0
1,0,2,2,0,0,0,0,0
5,6,11,2,5,5,6,4,0
2,4,5,2,4,3,9,4,0
4,6,6,4,5,4,3,19,0
1,0,1,2,0,0,0,0,0
7,8,2,2,4,3,5,56,0
2,0,1,2,0,0,0,0,0
4,7,11,6,9,8,9,39,0
5,5,2,2,1,1,1,34,0
5,9,1,2,9,9,7,2,0
3,4,1,2,2,2,2,10,0
7,11,8,2,8,7,8,46,0
5,7,5,2,10,9,6,44,0
2,3,97,4,3,3,2,7,0
2,4,4,2,12,11,7,11,0
1,0,2,2,3,2,1,0,0
2,4,3,2,4,3,5,17,0
3,6,14,3,7,6,5,15,0
5,4,3,2,7,6,4,16,0
2,4,9,6,4,3,4,2,0
2,3,2,2,5,5,5,0,0
2,4,9,6,4,3,4,2,0
1,0,4,3,0,0,1,0,0
7,14,1,2,8,8,7,0,0
2,6,4,2,8,7,5,12,0
5,7,2,2,10,9,7,45,0
2,5,5,3,7,6,5,9,0
4,4,7,2,3,2,2,11,0
2,2,3,2,4,3,2,11,0
4,2,12,2,4,3,4,35,0
3,2,3,2,3,3,4,4,0
5,9,3,2,10,9,8,48,0
6,9,3,2,9,8,9,26,0
8,14,16,6,11,10,5,29,0
1,1,2,2,3,2,2,9,0
1,2,6,2,4,3,3,23,0
21,7,19,7,8,7,5,2,0
1,4,3,6,3,2,2,0,0
3,4,10,2,7,6,5,15,0
3,2,1,2,3,2,1,13,0
3,13,5,4,6,5,4,0,0
2,0,4,2,0,0,0,0,0
2,2,1,2,3,2,2,12,0
7,15,95,9,8,7,8,56,0
1,4,7,4,9,8,9,102,0
5,9,3,2,9,8,7,11,0
1,2,1,2,3,2,2,19,0
5,7,4,3,12,11,6,17,0
3,4,3,2,3,3,2,0,0
3,5,13,4,7,6,8,47,0
2,5,27,6,7,6,6,46,0
3,10,6,5,6,5,5,30,0
1,1,1,2,1,1,0,2,0
2,2,28,2,4,3,2,2,0
4,23,43,13,15,14,10,88,0
4,6,1,2,6,5,6,11,0
1,0,1,2,0,0,0,9,0
1,0,1,2,1,1,2,2,0
2,1,2,1,4,3,4,41,0
2,3,1,2,3,2,2,21,0
1,2,3,4,4,3,1,13,0
2,1,10,2,3,2,3,11,0
5,9,5,2,12,11,9,52,0
2,1,2,2,6,5,3,18,0
4,4,4,4,4,3,4,15,0
2,2,3,2,3,2,3,2,0
1,2,1,2,1,1,0,2,0
2,3,4,2,6,5,2,21,0
4,3,4,2,3,2,2,11,0
1,0,1,0,1,1,0,0,0
1,0,1,2,0,0,0,0,0
2,3,1,2,4,3,3,8,0
3,7,13,6,3,3,3,0,0
3,7,1,2,4,3,5,23,0
5,7,6,2,10,9,7,29,0
1,7,7,6,7,6,4,3,0
1,3,5,2,4,4,5,2,0
2,2,3,2,5,4,4,20,0
3,3,1,2,1,0,0,0,0
1,2,7,2,3,2,5,11,0
4,5,4,4,5,4,4,11,0
6,9,21,5,7,6,8,27,0
2,5,1,2,6,5,5,22,0
2,7,4,2,7,6,5,26,0
2,2,2,2,5,4,5,6,0
2,6,3,2,6,5,5,0,0
1,0,2,0,0,0,3,0,0
3,6,13,2,5,5,3,0,0
1,0,3,2,0,0,1,0,0
1,3,5,3,4,3,8,6,0
3,4,22,7,5,4,2,0,0
3,6,8,2,7,6,6,45,0
2,4,3,2,2,1,3,3,0
2,0,1,2,1,1,1,0,0
6,12,3,4,7,6,6,7,0
2,0,1,2,2,2,0,0,0
1,0,1,2,0,0,0,0,0
4,13,9,8,9,8,11,7,0
5,7,1,2,5,4,7,19,0
3,8,8,3,8,7,4,16,0
4,6,6,8,5,4,2,11,0
6,13,11,4,9,8,11,45,0
1,2,3,2,5,4,2,19,0
1,0,1,2,0,0,0,0,0
1,2,4,8,2,1,2,0,0
5,6,6,2,13,12,9,87,0
1,5,2,2,7,6,5,21,0
2,5,20,6,7,6,6,39,0
1,1,4,3,3,2,1,9,0
1,0,6,3,2,2,2,0,0
5,10,2,2,9,8,12,90,0
3,7,8,7,5,4,5,6,0
1,4,5,3,5,4,3,13,0
1,1,1,2,3,2,2,9,0
2,4,2,2,5,4,3,6,0
2,3,11,2,6,5,6,35,0
1,2,1,2,3,2,2,22,0
7,9,5,5,5,4,6,44,0
4,6,1,2,5,4,6,6,0
2,1,2,4,4,3,3,13,0
2,3,1,3,4,3,3,40,0
3,4,13,2,4,4,4,19,0
4,5,15,6,6,5,5,4,0
1,2,1,2,2,2,1,2,0
5,13,18,5,10,9,7,0,0
1,0,1,2,0,0,0,0,0
1,2,1,2,1,1,0,2,0
2,0,11,5,8,7,5,38,0
1,0,0,3,0,0,0,2,0
1,2,1,2,2,2,3,8,0
6,16,43,11,12,11,8,36,0
2,2,1,2,3,2,3,8,0
1,0,2,2,1,1,1,0,0
3,5,1,2,0,0,1,0,0
1,0,1,2,0,0,0,0,0
1,0,2,4,0,0,0,0,0
2,3,1,2,5,4,2,22,0
2,3,1,2,13,12,8,40,0
1,2,3,3,1,1,3,0,0
4,9,3,2,9,8,8,9,0
2,1,2,2,1,1,0,3,0
1,3,3,2,3,2,4,11,0
1,5,1,2,4,3,4,6,0
1,0,1,0,0,0,2,0,0
4,3,2,2,3,2,3,11,0
1,1,3,2,2,2,2,2,0
1,0,1,4,0,0,0,12,0
3,4,8,3,10,9,9,9,0
3,2,4,6,6,5,3,11,0
2,2,9,2,3,3,7,9,0
2,7,4,2,7,6,5,26,0
3,3,1,2,6,5,3,12,0
4,4,14,3,3,2,1,6,0
8,12,23,9,9,8,10,129,0
4,4,14,2,6,5,3,30,0
2,2,3,2,4,3,2,11,0
3,1,6,2,2,2,1,0,0
2,4,3,2,7,6,6,39,0
2,3,5,2,3,2,2,11,0
1,2,1,3,3,2,4,8,0
2,3,2,2,6,5,7,28,0
2,1,3,2,3,2,2,11,0
1,6,5,6,6,5,13,14,0
1,2,2,2,7,6,4,22,0
4,5,2,2,7,6,7,41,0
1,0,1,2,0,0,1,0,0
6,8,7,2,9,8,8,18,0
3,5,10,1,4,3,6,0,0
1,0,1,2,0,0,1,0,0
6,9,20,2,6,5,6,71,0
2,7,2,5,7,6,5,33,0
1,1,19,4,3,2,2,6,0
2,7,4,2,8,7,8,8,0
1,0,2,0,0,0,1,0,0
4,4,9,2,4,3,4,4,0
3,4,30,2,4,4,8,23,0
2,2,2,2,2,2,1,2,0
1,3,2,2,3,3,0,5,0
1,1,2,4,1,1,0,4,0
2,3,1,2,4,3,2,19,0
4,2,2,2,9,9,7,0,0
2,1,22,5,3,2,5,51,0
3,5,2,2,5,4,4,6,0
2,3,11,6,4,3,4,2,0
2,3,1,2,5,4,3,24,0
5,10,6,5,9,8,9,130,0
2,0,9,3,0,0,2,0,0
2,3,1,2,5,4,3,6,0
2,3,2,0,2,2,2,0,0
2,2,2,2,4,3,5,6,0
1,0,3,2,0,0,0,0,0
2,3,3,1,2,2,1,2,0
2,3,1,2,1,1,1,0,0
2,5,2,4,0,0,1,2,0
2,1,3,2,3,3,1,0,0
3,7,7,2,7,6,6,13,0
3,7,4,2,6,5,4,17,0
2,6,5,10,5,4,3,11,0
1,1,1,2,10,9,8,40,0
2,5,12,8,6,5,9,26,0
3,14,5,2,6,5,7,2,0
1,1,2,2,3,2,2,11,0
3,6,8,4,4,3,1,14,0
1,1,1,2,4,3,4,12,0
4,6,6,2,11,10,7,13,0
3,8,13,2,9,8,7,9,0
6,21,72,24,15,14,11,14,0
1,2,1,2,3,2,3,6,0
5,8,6,3,5,4,4,9,0
2,1,2,2,2,2,1,0,0
3,4,5,4,5,4,7,10,0
7,9,5,5,5,4,6,44,0
4,4,2,2,6,5,4,14,0
1,1,2,0,1,1,1,0,0
1,2,2,2,0,0,1,0,0
1,1,1,2,1,1,0,2,0
3,7,8,6,7,6,8,48,0
2,2,1,2,0,0,1,0,0
5,6,6,2,11,10,6,14,0
1,4,5,5,11,10,7,24,0
2,1,2,2,1,1,2,2,0
7,9,5,5,4,3,3,33,0
2,1,1,2,4,3,1,0,0
1,1,3,2,4,3,2,11,0
6,8,6,2,7,6,5,32,0
2,2,2,3,0,0,0,0,0
1,2,1,2,1,1,0,2,0
3,4,2,2,5,4,4,25,0
3,5,8,7,4,3,4,6,0
2,7,6,2,13,12,10,24,0
3,3,5,3,4,3,4,5,0
6,9,1,2,6,5,3,4,0
2,2,2,2,4,3,3,8,0
0,2,3,3,3,2,4,6,0
2,1,1,2,1,1,0,2,0
2,4,3,2,7,6,6,39,0
1,2,2,2,3,2,4,17,0
2,1,1,2,1,1,0,2,0
3,6,8,2,5,4,2,17,0
1,2,2,2,4,3,3,6,0
3,12,4,7,9,8,10,30,0
3,7,4,2,6,5,4,17,0
2,1,2,3,8,8,7,0,0
3,5,13,3,10,9,9,9,0
1,0,0,0,0,0,0,0,0
2,3,5,7,5,4,2,26,0
2,5,3,2,7,6,9,48,0
2,4,9,6,4,3,4,2,0
5,6,5,4,6,5,3,13,0
7,10,7,2,10,9,8,19,0
4,7,16,5,5,4,7,29,0
3,5,1,2,5,4,4,17,0
2,3,5,2,4,3,2,12,0
2,2,3,3,4,3,5,5,0
1,4,3,2,4,3,4,28,0
4,4,3,2,4,3,5,57,0
2,6,4,2,8,7,5,12,0
2,3,6,2,5,4,6,52,0
6,20,20,6,8,7,11,105,0
1,3,1,2,4,3,3,2,0
3,2,13,2,1,1,2,12,0
2,2,3,2,4,3,5,33,0
6,22,31,12,14,13,7,48,0
1,5,4,4,5,4,2,0,0
5,5,1,2,2,1,1,7,0
5,3,1,2,3,2,6,18,0
2,3,2,2,3,2,2,12,0
6,7,7,2,8,7,9,53,0
1,2,2,3,3,2,1,2,0
2,5,8,6,6,5,7,18,0
2,1,2,2,2,2,2,12,0
1,0,2,2,3,2,1,0,0
5,4,1,2,4,3,2,3,0
5,5,2,2,4,3,2,22,0
6,10,32,5,8,7,7,55,0
1,2,1,2,11,10,6,17,0
1,1,9,3,3,2,4,9,0
3,6,10,3,6,5,6,10,0
5,5,17,7,5,4,9,48,0
1,1,1,2,1,1,2,9,0
1,0,1,1,0,0,0,0,0
5,6,1,4,9,8,7,14,0
7,9,5,5,5,4,6,44,0
2,2,1,2,3,2,3,6,0
2,3,1,2,3,2,4,8,0
1,1,1,2,1,1,1,2,0
7,9,1,2,12,11,10,0,0
6,13,6,4,11,10,10,40,0
8,9,17,2,8,7,5,7,0
2,1,1,2,1,1,1,0,0
1,2,1,2,1,1,0,2,0
1,1,1,2,1,1,3,0,0
2,6,5,2,9,8,12,59,0
6,9,5,2,10,9,11,76,0
2,3,2,2,3,3,2,2,0
2,7,4,2,8,7,6,53,0
2,2,1,2,3,2,4,9,0
3,4,1,2,2,2,3,4,0
2,2,1,2,4,3,5,24,0
3,3,2,2,3,2,2,73,0
2,12,8,5,7,6,6,11,0
1,0,1,1,0,0,0,0,0
2,1,1,2,1,1,1,0,0
1,1,3,2,3,2,4,11,0
2,3,5,2,9,8,6,11,0
3,6,18,12,6,5,5,6,0
3,4,2,2,4,4,3,0,0
3,8,5,5,8,7,9,30,0
1,3,3,5,4,3,3,22,0
1,2,1,2,1,1,0,2,0
2,4,3,3,1,0,1,0,0
1,0,1,2,0,0,0,0,0
1,2,1,2,3,2,2,12,0
8,6,3,2,4,3,4,89,0
4,5,1,2,4,3,4,18,0
1,1,9,3,1,1,1,2,0
6,7,13,3,5,4,5,15,0
1,1,1,2,1,1,2,2,0
3,5,13,3,10,9,9,9,0
1,4,2,3,3,3,4,8,0
7,9,23,5,10,9,7,21,0
2,2,2,2,3,3,3,7,0
1,3,10,5,8,7,6,36,0
5,5,3,2,6,5,3,16,0
5,9,11,5,8,7,5,34,0
2,1,1,2,2,2,1,0,0
1,5,4,4,5,4,2,0,0
6,10,37,5,7,6,7,63,0
1,0,1,0,0,0,0,0,0
2,1,3,2,8,7,8,10,0
1,0,1,2,0,0,0,2,0
2,1,3,2,4,3,2,11,0
1,3,2,2,2,2,2,0,0
5,8,5,2,11,10,7,43,0
1,4,2,6,2,2,0,3,0
2,3,2,2,3,3,2,2,0
2,7,4,2,3,3,3,2,0
5,6,1,2,7,6,7,14,0
3,6,18,2,6,5,4,10,0
1,0,4,3,1,0,0,0,0
2,2,1,2,4,3,2,11,0
1,3,2,2,3,3,2,0,0
3,2,3,2,3,2,1,9,0
2,4,13,2,12,11,7,31,0
2,2,1,2,4,3,2,19,0
2,2,3,6,6,5,3,18,0
2,3,4,3,4,3,2,0,0
4,3,1,2,3,2,2,11,0
1,2,2,2,3,2,1,3,0
7,9,3,3,7,6,3,13,0
4,10,3,4,8,7,9,67,0
1,0,1,0,0,0,0,0,0
1,1,3,3,1,1,2,11,0
6,9,1,2,8,7,9,30,0
5,3,1,2,3,2,5,35,0
2,9,5,5,7,6,6,34,0
1,7,7,11,7,6,6,119,0
4,3,1,2,5,4,3,5,0
1,0,4,2,1,1,1,0,0
1,0,1,2,0,0,0,0,0
1,5,14,3,6,5,3,7,0
1,0,0,0,0,0,0,0,0
5,9,9,4,10,9,15,115,0
4,2,3,2,4,3,1,9,0
2,2,5,2,4,3,3,17,0
4,4,1,2,1,1,1,0,0
2,7,4,2,8,7,8,8,0
2,2,2,2,4,3,3,6,0
5,7,56,9,6,5,7,26,0
2,7,9,4,11,10,9,30,0
1,0,2,2,0,0,0,2,0
1,1,3,2,3,2,2,11,0
1,0,0,0,0,0,0,0,0
1,2,1,4,6,5,4,9,0
2,3,1,2,6,5,4,6,0
2,2,1,2,0,0,3,0,0
1,5,1,2,4,3,3,4,0
1,2,2,2,3,2,2,21,0
4,4,3,2,8,7,7,49,0
1,0,1,2,0,0,0,0,0
2,0,4,2,0,0,0,0,0
1,3,2,2,7,6,7,12,0
5,11,2,2,9,8,9,36,0
2,4,6,1,1,1,5,5,0
2,3,2,6,5,4,6,9,0
1,8,16,2,12,11,9,84,0
1,3,4,2,3,2,6,6,0
2,1,7,1,1,1,2,0,0
2,2,4,2,4,3,2,12,0
1,1,1,2,1,1,2,0,0
5,4,1,2,4,3,3,4,0
2,4,6,2,7,6,8,30,0
1,1,8,5,3,2,5,0,0
5,7,1,2,8,7,6,35,0
8,13,5,3,11,10,15,39,0
4,3,3,2,3,2,2,11,0
1,2,1,2,3,2,2,19,0
1,2,4,2,3,2,1,2,0
2,7,3,5,5,4,8,81,0
2,14,7,6,5,4,3,6,0
3,7,33,3,5,4,1,2,0
2,4,2,2,4,3,3,6,0
2,0,1,2,1,1,1,0,0
1,5,4,4,5,4,2,0,0
2,3,3,2,4,3,3,11,0
5,7,16,15,4,3,3,19,0
1,0,2,2,0,0,1,0,0
2,1,2,2,0,0,1,0,0
3,5,3,2,5,4,6,4,0
1,8,8,4,6,5,10,8,0
1,2,1,2,4,3,2,2,0
7,9,5,5,5,4,6,44,0
2,1,0,1,0,0,1,0,0
2,2,5,2,10,9,11,23,0
2,3,2,2,2,1,5,4,0
4,3,4,2,3,2,2,11,0
2,7,12,3,12,11,6,36,0
2,1,1,2,1,1,0,2,0
2,1,1,2,1,0,1,2,0
2,2,4,2,5,4,4,26,0
1,0,1,2,0,0,0,2,0
5,8,9,2,9,8,6,16,0
5,7,33,11,9,8,8,26,0
2,4,1,2,6,5,6,31,0
1,1,2,2,2,2,0,0,0
2,4,1,2,3,2,5,4,0
2,2,4,2,3,3,5,7,0
1,3,4,7,4,3,2,14,0
1,1,1,2,3,2,3,2,0
2,1,1,2,2,1,1,15,0
3,4,1,3,10,9,6,3,0
2,2,1,2,3,2,2,19,0
1,1,1,2,0,0,0,0,0
1,3,5,7,3,2,5,8,0
1,2,1,2,4,3,4,37,0
1,5,1,2,4,3,4,6,0
1,2,3,2,3,2,4,19,0
1,6,3,2,6,5,5,26,0
2,27,33,8,9,8,5,48,0
1,0,1,2,0,0,0,2,0
4,4,10,2,5,4,4,20,0
3,1,2,2,3,2,4,12,0
2,5,6,2,5,4,8,26,0
2,2,3,2,4,3,3,27,0
2,4,14,5,4,3,3,5,0
5,11,16,6,6,5,4,42,0
1,2,1,2,1,1,0,2,0
2,3,3,2,2,1,3,37,0
3,13,21,15,10,10,8,18,0
1,0,3,2,1,0,1,0,0
1,2,1,0,3,2,2,17,0
1,4,1,3,3,3,2,4,0
1,4,1,2,7,6,5,15,0
4,2,4,2,5,4,5,33,0
3,6,5,2,5,4,2,11,0
2,3,12,2,5,4,8,13,0
1,2,1,2,4,3,3,6,0
1,6,1,2,8,7,6,15,0
1,1,5,2,0,0,0,0,0
3,7,1,2,4,3,5,24,0
2,6,8,8,5,4,2,15,0
3,5,1,2,6,5,8,14,0
2,6,6,3,7,6,6,85,0
1,0,1,2,0,0,0,0,0
6,7,5,3,9,8,8,21,0
1,1,1,4,1,1,1,4,0
5,5,24,5,5,4,7,32,0
5,11,11,4,12,11,13,88,0
1,0,1,2,0,0,0,0,0
2,5,1,2,9,8,9,14,0
4,2,2,2,4,4,4,0,0
1,2,1,2,10,9,8,42,0
1,2,3,2,3,2,3,11,0
2,3,5,2,4,3,2,12,0
7,11,12,2,10,9,9,62,0
1,2,6,2,3,2,2,11,0
2,3,97,4,3,3,2,7,0
2,5,3,2,4,3,7,20,0
1,1,1,2,8,8,5,0,0
4,3,5,2,2,2,2,0,0
2,4,5,3,10,9,6,33,0
1,4,5,4,2,2,3,0,0
4,4,2,3,5,4,4,16,0
1,4,7,3,9,8,9,102,0
2,0,1,2,1,1,0,0,0
1,5,4,3,2,2,4,0,0
1,1,1,2,1,1,0,2,0
1,2,1,2,1,1,0,2,0
5,9,4,0,6,5,3,6,0
2,1,4,2,1,1,3,2,0
5,6,1,2,2,2,2,0,0
6,8,12,5,9,8,7,21,0
2,4,1,2,6,5,6,31,0
8,6,4,2,4,3,5,104,0
3,9,15,3,6,5,5,18,0
6,6,2,3,6,5,8,63,0
1,1,3,2,3,2,4,11,0
3,2,2,2,3,2,2,11,0
4,5,5,2,4,3,6,7,0
1,3,2,5,0,0,1,0,0
1,2,2,2,7,6,4,22,0
1,3,2,2,4,3,4,8,0
2,1,5,2,3,2,2,11,0
2,7,4,2,7,6,5,26,0
1,4,1,2,6,5,6,29,0
2,2,1,2,10,9,8,38,0
6,8,2,2,10,9,13,58,0
1,2,1,2,3,2,4,6,0
2,2,2,3,7,7,6,2,0
5,4,14,2,4,3,6,34,0
1,1,3,2,3,2,2,11,0
1,2,1,2,3,3,1,5,0
10,9,17,2,7,6,5,65,0
1,0,3,2,1,0,1,0,0
2,6,2,2,8,7,9,30,0
4,5,1,2,5,4,3,13,0
2,2,2,2,6,5,6,17,0
2,2,1,2,3,2,1,4,0
1,5,2,5,5,4,5,4,0
5,7,6,2,12,11,13,109,0
1,1,1,2,0,0,0,0,0
1,4,1,2,6,5,6,29,0
3,4,4,2,4,4,1,0,0
5,8,3,2,9,8,9,26,0
1,6,13,2,10,9,7,13,0
2,2,1,2,4,3,3,20,0
3,4,8,8,4,3,4,15,0
2,2,6,2,3,2,3,14,0
2,0,1,2,0,0,1,0,0
5,14,31,7,8,7,5,40,0
2,2,2,5,2,2,2,0,0
2,0,1,2,0,0,0,2,0
1,0,1,2,1,0,1,3,0
2,6,13,2,3,2,1,0,0
1,0,0,2,0,0,0,0,0
4,6,6,5,9,8,9,48,0
3,6,11,9,6,5,7,17,0
5,3,4,3,3,2,3,23,0
4,3,5,2,3,2,2,11,0
4,10,1,2,6,6,6,2,0
5,6,6,2,10,9,6,14,0
2,8,12,5,7,6,8,27,0
5,4,1,2,4,3,2,23,0
4,6,9,2,7,6,7,4,0
3,3,1,2,3,2,1,11,0
6,6,9,5,5,4,6,41,0
1,1,1,2,1,1,0,2,0
1,1,1,2,4,3,4,51,0
7,15,24,5,4,4,7,24,0
5,10,3,2,11,10,9,29,0
7,15,7,3,11,10,13,71,0
3,6,21,5,4,3,6,22,0
1,0,5,5,2,1,1,0,0
1,2,3,2,4,3,2,11,0
1,4,8,2,5,4,5,20,0
4,5,1,5,4,3,2,2,0
2,1,2,2,1,1,4,4,0
2,0,3,2,1,1,0,0,0
2,3,2,2,9,8,6,19,0
2,1,4,2,5,4,6,22,0
3,5,5,2,6,5,6,2,0
1,0,2,0,0,0,0,0,0
2,4,2,2,3,3,5,4,0
1,0,1,2,0,0,0,0,0
3,3,13,5,6,5,5,28,0
2,1,1,2,1,1,0,0,0
4,3,2,2,5,4,4,8,0
6,4,2,2,6,5,5,16,0
4,6,4,4,5,4,5,17,0
3,7,2,2,4,3,5,21,0
0,1,0,2,2,1,3,2,0
6,6,2,3,5,4,4,10,0
1,0,1,2,0,0,0,2,0
4,7,1,2,9,8,8,15,0
3,3,3,2,1,1,1,2,0
3,7,14,6,8,7,7,27,0
5,8,2,2,8,7,8,27,0
2,3,4,2,10,9,5,14,0
4,4,13,2,5,4,3,4,0
2,3,1,2,4,3,4,19,0
1,4,1,3,3,3,2,2,0
2,2,13,2,2,2,4,23,0
4,4,6,2,4,4,4,2,0
3,3,1,2,3,3,3,5,0
1,2,3,2,2,2,4,18,0
2,8,6,5,6,5,3,19,0
7,6,19,5,8,7,6,10,0
3,5,4,2,6,5,8,35,0
1,1,1,2,13,12,8,40,0
1,3,2,3,4,3,2,19,0
2,7,4,2,7,6,5,26,0
1,2,3,4,2,1,1,0,0
1,1,4,2,3,2,2,13,0
5,7,3,3,5,5,4,3,0
2,3,1,2,7,6,7,32,0
1,2,8,2,1,1,0,3,0
6,15,6,8,7,6,7,5,0
3,4,1,5,9,9,7,0,0
3,4,5,4,5,4,7,10,0
1,5,1,2,7,6,6,15,0
5,9,1,2,8,7,8,9,0
2,2,3,2,1,1,2,0,0
5,5,5,2,5,4,3,0,0
1,1,3,2,3,2,2,11,0
4,3,3,3,3,2,3,2,0
5,4,26,2,3,2,4,2,0
3,4,4,2,5,4,3,29,0
3,3,9,2,4,3,5,9,0
1,3,3,2,3,2,4,11,0
2,0,12,2,0,0,0,4,0
5,9,6,2,9,8,11,20,0
1,3,9,8,4,3,4,2,0
4,1,1,2,1,1,3,0,0
1,0,1,2,0,0,0,0,0
6,8,8,7,6,5,8,69,0
4,5,1,2,2,2,3,21,0
6,9,24,2,5,4,6,2,0
1,0,3,2,0,0,0,0,0
6,10,32,5,8,7,7,55,0
3,0,5,2,1,1,2,2,0
1,2,5,2,3,2,2,12,0
1,1,2,2,1,1,0,6,0
1,3,1,2,9,9,7,0,0
2,6,1,2,8,7,9,43,0
1,0,1,2,0,0,0,0,0
1,5,2,2,8,7,7,17,0
2,2,1,2,6,5,4,6,0
3,7,3,4,6,5,4,19,0
5,7,3,2,5,4,12,21,0
3,2,1,2,3,2,1,9,0
3,4,1,5,9,9,7,0,0
0,8,4,2,5,4,3,41,0
7,12,104,6,8,7,8,41,0
4,7,3,3,5,4,5,44,0
1,8,4,3,6,5,4,10,0
2,3,7,2,3,3,3,26,0
1,0,1,2,0,0,0,0,0
3,6,2,15,8,7,7,2,0
1,3,3,2,5,4,4,10,0
4,3,1,2,1,1,0,2,0
1,1,2,2,0,0,1,0,0
3,5,1,2,4,3,2,6,0
2,1,1,2,4,3,3,2,0
1,1,3,2,2,1,1,0,0
2,0,1,2,0,0,0,0,0
5,5,1,2,3,3,5,5,0
3,5,6,4,3,2,3,19,0
1,1,3,2,3,2,3,11,0
1,0,0,0,0,0,0,0,0
3,4,7,3,4,3,3,61,0
2,1,22,5,3,2,5,51,0
1,2,1,2,5,4,4,19,0
1,1,6,2,1,1,0,7,0
1,2,1,3,3,3,2,2,0
1,2,1,3,3,2,4,39,0
8,9,35,2,13,12,10,55,0
3,8,5,3,7,6,5,4,0
2,1,1,4,1,1,1,0,0
5,5,2,2,7,6,4,4,0
2,2,1,2,3,2,3,20,0
2,2,5,2,4,3,5,2,0
6,6,12,2,6,5,6,38,0
2,7,16,2,10,9,9,29,0
1,4,6,2,10,9,3,0,0
2,3,4,2,2,2,2,0,0
2,0,3,0,0,0,1,0,0
3,2,16,2,3,2,3,23,0
4,4,2,2,6,6,4,2,0
5,4,1,2,4,3,2,22,0
4,4,1,2,4,3,3,9,0
1,3,1,2,6,5,2,9,0
2,5,5,2,7,6,7,4,0
2,1,1,2,3,2,1,11,0
6,16,19,2,7,7,5,31,0
1,1,1,2,1,1,2,2,0
6,7,3,2,6,5,5,11,0
1,1,2,2,3,2,2,11,0
1,2,8,2,3,2,2,31,0
1,5,3,4,7,6,8,29,0
8,6,12,2,5,4,6,94,0
3,6,22,2,6,6,6,28,0
3,6,25,7,5,4,2,22,0
2,2,1,2,4,3,3,6,0
1,2,5,2,2,2,3,37,0
1,7,7,5,7,6,10,25,0
2,2,1,2,2,2,1,2,0
1,0,1,2,0,0,1,0,0
1,2,6,4,10,9,6,23,0
3,7,2,2,4,3,5,21,0
2,2,3,3,3,2,4,2,0
2,10,4,4,13,12,8,33,0
8,12,23,9,9,8,10,129,0
1,0,4,0,1,0,1,2,0
1,5,4,4,5,4,2,0,0
2,0,1,2,0,0,0,0,0
6,22,0,1,10,9,5,18,0
4,2,3,2,4,3,2,11,0
2,5,1,2,6,5,4,7,0
2,2,2,5,5,4,6,26,0
1,1,5,3,4,3,1,4,0
1,1,1,2,1,1,1,0,0
1,6,3,2,6,5,5,26,0
2,5,2,2,5,4,6,19,0
2,13,11,5,8,7,8,2,0
6,10,4,2,11,10,9,29,0
7,11,3,2,7,6,6,47,0
4,3,2,2,5,4,4,8,0
5,7,3,2,7,6,5,34,0
3,2,4,4,3,2,1,7,0
2,2,2,2,3,2,2,30,0
6,10,37,5,7,6,7,63,0
2,7,4,2,7,6,5,26,0
10,12,30,2,8,8,2,5,0
2,5,7,2,8,7,9,16,0
2,4,14,5,6,5,8,36,0
2,7,4,2,7,6,5,26,0
6,6,3,3,7,6,10,38,0
7,10,6,8,8,7,5,12,0
1,0,1,2,0,0,1,0,0
1,2,1,2,2,2,1,2,0
2,0,1,2,2,1,0,0,0
3,7,4,2,12,11,14,90,0
4,3,3,2,3,2,3,15,0
5,9,4,2,7,6,9,25,0
1,2,1,2,1,1,0,2,0
1,0,1,2,0,0,0,0,0
2,3,1,2,4,3,3,22,0
1,5,1,2,7,6,6,15,0
3,4,1,2,6,5,2,14,0
1,2,1,2,11,10,3,0,0
1,4,9,4,4,3,3,26,0
1,3,1,2,5,4,4,6,0
3,2,2,2,4,3,4,8,0
1,0,1,3,1,0,2,4,0
2,3,2,2,4,3,2,4,0
2,4,9,2,7,6,8,38,0
2,5,3,2,6,5,4,13,0
5,6,3,2,5,4,4,18,0
4,8,6,4,5,4,3,16,0
2,3,1,2,2,2,2,0,0
1,3,2,2,0,0,1,0,0
1,1,1,2,3,2,4,11,0
1,2,5,2,7,6,6,6,0
1,7,3,2,6,5,5,26,0
2,0,1,2,0,0,0,2,0
2,5,5,2,6,5,6,5,0
1,2,4,3,5,4,4,15,0
3,4,2,3,4,3,4,16,0
2,5,1,2,5,4,5,24,0
4,3,3,2,4,4,2,4,0
7,6,1,3,5,4,5,33,0
1,1,2,0,1,1,1,0,0
2,1,7,2,2,2,0,6,0
